customer_id,Recency,Frequency,Monetary,RecencyBucket,FrequencyBucket
12958.0,400,2,467.3399999999999,180+,2-3
12959.0,484,1,150.95000000000002,180+,1
12960.0,414,4,1322.0700000000004,180+,4-5
12961.0,379,1,211.98999999999998,180+,1
12962.0,7,2,266.39000000000004,0-30,2-3
12963.0,8,12,3235.790000000001,0-30,6+
12964.0,437,1,132.24,180+,1
12965.0,89,1,769.8099999999997,61-90,1
12966.0,10,1,160.18000000000004,0-30,1
12967.0,358,3,2938.5200000000004,180+,2-3
12968.0,112,1,135.95,91-180,1
12969.0,603,1,122.45,180+,1
12970.0,7,10,1453.6,0-30,6+
12971.0,4,116,15704.6,0-30,6+
12972.0,414,4,1161.1999999999998,180+,4-5
12973.0,414,1,385.55,180+,1
12974.0,198,2,408.95,180+,2-3
12975.0,437,6,2100.0900000000006,180+,6+
12976.0,212,8,3156.3799999999983,180+,6+
12977.0,156,4,513.8799999999999,91-180,4-5
12978.0,385,5,2502.819999999999,180+,4-5
12979.0,729,1,517.7000000000002,180+,1
12980.0,158,21,16245.779999999999,91-180,6+
12981.0,30,2,372.22,0-30,2-3
12982.0,243,8,2744.8099999999995,180+,6+
12983.0,598,1,490.08,180+,1
12984.0,19,1,97.5,0-30,1
12985.0,1,2,1239.38,0-30,2-3
12986.0,429,10,2729.840000000002,180+,6+
12987.0,74,5,1312.21,61-90,4-5
12988.0,292,1,505.82,180+,1
12989.0,3,33,13551.750000000002,0-30,6+
12990.0,31,7,955.4999999999999,31-60,6+
12991.0,23,3,764.8199999999999,0-30,2-3
12992.0,725,1,93.35000000000001,180+,1
12993.0,23,8,1259.6299999999999,0-30,6+
12994.0,4,3,974.42,0-30,2-3
12995.0,85,1,211.32,61-90,1
12996.0,376,1,355.5,180+,1
12997.0,22,8,2110.91,0-30,6+
12998.0,493,3,920.08,180+,2-3
12999.0,196,3,455.8799999999999,180+,2-3
13000.0,107,4,1032.5000000000002,91-180,4-5
13001.0,4,33,24042.64999999996,0-30,6+
13002.0,318,3,414.1300000000001,180+,2-3
13003.0,106,3,149.05,91-180,2-3
13004.0,12,36,11650.849999999982,0-30,6+
13005.0,174,4,999.6799999999998,91-180,4-5
13006.0,56,1,81.57,31-60,1
13007.0,580,1,175.25,180+,1
13008.0,323,3,612.13,180+,2-3
13009.0,673,1,234.0,180+,1
13010.0,374,2,330.12000000000006,180+,2-3
13011.0,372,1,50.550000000000004,180+,1
13012.0,9,11,2957.83,0-30,6+
13013.0,1,29,11097.43,0-30,6+
13014.0,11,11,5381.080000000003,0-30,6+
13015.0,53,11,6579.779999999998,31-60,6+
13016.0,73,3,789.8899999999996,61-90,2-3
13017.0,7,1,204.0,0-30,1
13018.0,16,35,9763.159999999994,0-30,6+
13019.0,379,6,1229.9500000000003,180+,6+
13020.0,563,2,618.9600000000003,180+,2-3
13021.0,4,17,4887.239999999998,0-30,6+
13022.0,430,1,65.3,180+,1
13023.0,64,3,1449.0300000000002,61-90,2-3
13024.0,471,2,555.8699999999999,180+,2-3
13025.0,732,1,323.3900000000001,180+,1
13026.0,1,9,1733.08,0-30,6+
13027.0,114,19,17239.199999999997,91-180,6+
13028.0,23,2,661.32,0-30,2-3
13029.0,31,5,1927.3,31-60,4-5
13030.0,11,2,752.4399999999999,0-30,2-3
13031.0,407,5,3292.839999999998,180+,4-5
13032.0,52,9,2815.960000000002,31-60,6+
13033.0,357,2,220.55,180+,2-3
13034.0,55,3,756.82,31-60,2-3
13035.0,74,3,1364.2,61-90,2-3
13036.0,685,1,307.1,180+,1
13037.0,138,12,3914.95,91-180,6+
13038.0,80,3,908.4600000000002,61-90,2-3
13039.0,584,4,1010.73,180+,4-5
13040.0,9,2,676.9900000000001,0-30,2-3
13041.0,451,4,799.1300000000001,180+,4-5
13042.0,598,3,1488.5900000000004,180+,2-3
13043.0,273,1,516.4200000000001,180+,1
13044.0,291,11,4848.050000000006,180+,6+
13045.0,99,3,808.9200000000001,91-180,2-3
13046.0,31,3,949.2500000000001,31-60,2-3
13047.0,32,24,8428.530000000004,31-60,6+
13048.0,14,9,4049.13,0-30,6+
13049.0,64,4,1408.2400000000005,61-90,4-5
13050.0,15,35,11986.519999999984,0-30,6+
13051.0,579,2,155.8,180+,2-3
13052.0,212,7,3119.3300000000013,180+,6+
13053.0,622,1,127.65,180+,1
13055.0,78,4,2321.11,61-90,4-5
13056.0,551,1,209.48000000000002,180+,1
13057.0,530,3,709.59,180+,2-3
13058.0,25,3,271.4,0-30,2-3
13059.0,250,10,2291.7700000000004,180+,6+
13060.0,254,1,307.53000000000003,180+,1
13061.0,72,1,248.60999999999999,61-90,1
13062.0,191,1,346.98,180+,1
13063.0,481,1,188.39999999999998,180+,1
13064.0,13,6,1666.8400000000006,0-30,6+
13065.0,373,5,1055.0500000000006,180+,4-5
13066.0,24,2,470.80000000000007,0-30,2-3
13067.0,82,3,508.50999999999993,61-90,2-3
13068.0,10,2,344.0,0-30,2-3
13069.0,1,38,9284.44999999999,0-30,6+
13070.0,192,4,751.6999999999998,180+,4-5
13071.0,612,1,129.22,180+,1
13072.0,267,1,177.15000000000003,180+,1
13073.0,411,2,418.08,180+,2-3
13074.0,511,4,1378.74,180+,4-5
13075.0,130,1,919.6100000000001,91-180,1
13076.0,458,1,135.4,180+,1
13077.0,1,11,2740.6499999999974,0-30,6+
13078.0,3,57,29018.060000000012,0-30,6+
13079.0,4,6,419.18,0-30,6+
13080.0,179,4,280.73,91-180,4-5
13081.0,12,28,56838.37000000006,0-30,6+
13082.0,126,21,7335.749999999998,91-180,6+
13083.0,4,3,395.43,0-30,2-3
13084.0,492,1,122.39999999999999,180+,1
13085.0,158,8,2433.2800000000007,91-180,6+
13086.0,383,1,439.32999999999987,180+,1
13087.0,726,1,313.64,180+,1
13088.0,417,1,236.11000000000004,180+,1
13089.0,3,203,113416.90999999936,0-30,6+
13090.0,9,24,13091.739999999998,0-30,6+
13091.0,28,3,2321.820000000001,0-30,2-3
13092.0,71,12,2140.28,61-90,6+
13093.0,276,55,54144.25000000008,180+,6+
13094.0,21,13,2209.44,0-30,6+
13095.0,71,1,74.4,61-90,1
13096.0,394,1,419.7000000000001,180+,1
13097.0,33,28,13324.10000000002,31-60,6+
13098.0,1,28,28882.440000000013,0-30,6+
13099.0,99,1,207.36,91-180,1
13101.0,234,4,695.4,180+,4-5
13102.0,1,37,11380.099999999968,0-30,6+
13103.0,40,3,709.64,31-60,2-3
13104.0,3,9,1709.1000000000001,0-30,6+
13105.0,436,1,72.0,180+,1
13106.0,133,2,603.46,91-180,2-3
13107.0,44,9,5253.069999999998,31-60,6+
13108.0,373,2,748.46,180+,2-3
13109.0,60,3,1134.0300000000004,31-60,2-3
13110.0,31,12,2957.4699999999993,31-60,6+
13111.0,719,1,321.88000000000005,180+,1
13112.0,541,1,20.599999999999998,180+,1
13113.0,1,37,18230.069999999996,0-30,6+
13114.0,731,1,234.38000000000002,180+,1
13115.0,12,10,5494.699999999995,0-30,6+
13116.0,138,1,501.14000000000004,91-180,1
13117.0,22,18,2255.66,0-30,6+
13118.0,20,9,2415.4100000000035,0-30,6+
13119.0,669,1,134.9,180+,1
13120.0,239,1,30.6,180+,1
13121.0,269,1,283.7299999999999,180+,1
13122.0,94,2,922.3900000000003,91-180,2-3
13123.0,473,2,506.74999999999994,180+,2-3
13124.0,90,4,4641.659999999997,61-90,4-5
13125.0,524,1,148.62,180+,1
13126.0,5,13,3774.8099999999986,0-30,6+
13127.0,78,1,259.16999999999996,61-90,1
13128.0,631,1,263.5,180+,1
13129.0,452,2,233.25,180+,2-3
13130.0,94,1,64.0,91-180,1
13131.0,23,7,3313.7699999999995,0-30,6+
13132.0,262,1,77.3,180+,1
13133.0,274,3,200.45,180+,2-3
13134.0,86,6,2475.2299999999996,61-90,6+
13135.0,197,2,3371.45,180+,2-3
13136.0,56,13,6274.559999999997,31-60,6+
13137.0,11,16,7586.939999999965,0-30,6+
13138.0,22,7,1274.01,0-30,6+
13139.0,16,8,8202.98,0-30,6+
13140.0,108,5,1054.9199999999998,91-180,4-5
13141.0,85,17,7656.0799999999945,61-90,6+
13142.0,19,1,307.0899999999999,0-30,1
13143.0,585,1,405.1,180+,1
13144.0,333,2,135.35,180+,2-3
13145.0,40,7,1128.52,31-60,6+
13146.0,26,1,228.91,0-30,1
13147.0,10,4,712.8,0-30,4-5
13148.0,29,26,8497.819999999976,0-30,6+
13149.0,14,4,1676.0599999999997,0-30,4-5
13150.0,484,3,449.96999999999997,180+,2-3
13151.0,296,3,2465.210000000003,180+,2-3
13152.0,417,7,2146.380000000001,180+,6+
13153.0,6,1,486.22,0-30,1
13154.0,399,3,1624.8400000000008,180+,2-3
13155.0,33,6,1370.4800000000005,31-60,6+
13156.0,385,3,1586.540000000001,180+,2-3
13157.0,49,9,5687.36,31-60,6+
13158.0,95,5,1508.1800000000005,91-180,4-5
13159.0,9,4,1429.3500000000006,0-30,4-5
13160.0,22,1,91.80000000000001,0-30,1
13161.0,313,2,472.13,180+,2-3
13162.0,122,16,9275.49,91-180,6+
13163.0,610,1,17.65,180+,1
13164.0,569,2,372.20000000000005,180+,2-3
13165.0,46,3,1451.1600000000005,31-60,2-3
13166.0,283,2,875.9300000000001,180+,2-3
13167.0,19,5,1125.1499999999999,0-30,4-5
13168.0,36,5,1840.7300000000005,31-60,4-5
13169.0,64,3,840.08,61-90,2-3
13170.0,27,1,108.81000000000002,0-30,1
13171.0,22,3,468.4099999999999,0-30,2-3
13172.0,400,1,69.6,180+,1
13173.0,4,11,2399.8200000000033,0-30,6+
13174.0,16,12,7995.359999999986,0-30,6+
13175.0,582,2,831.45,180+,2-3
13176.0,46,1,481.49000000000007,31-60,1
13177.0,65,2,512.2000000000002,61-90,2-3
13178.0,26,21,14059.189999999982,0-30,6+
13179.0,619,1,572.3100000000001,180+,1
13180.0,607,1,86.10000000000001,180+,1
13181.0,381,1,359.69,180+,1
13182.0,45,1,121.17999999999999,31-60,1
13183.0,8,15,7036.180000000003,0-30,6+
13184.0,15,10,1668.950000000001,0-30,6+
13185.0,268,1,71.4,180+,1
13186.0,40,3,1575.8900000000006,31-60,2-3
13187.0,337,4,341.3599999999999,180+,4-5
13188.0,11,1,114.6,0-30,1
13189.0,19,2,260.68,0-30,2-3
13190.0,544,3,570.66,180+,2-3
13191.0,658,1,164.69000000000003,180+,1
13192.0,95,6,2558.5799999999995,91-180,6+
13193.0,61,1,112.08,61-90,1
13194.0,136,2,472.78000000000003,91-180,2-3
13195.0,414,1,136.73000000000002,180+,1
13196.0,11,7,3068.84,0-30,6+
13197.0,610,1,373.0100000000001,180+,1
13198.0,10,8,4974.229999999995,0-30,6+
13199.0,4,67,15964.20999999999,0-30,6+
13200.0,19,4,870.09,0-30,4-5
13201.0,502,4,1233.0600000000004,180+,4-5
13202.0,394,7,1580.3000000000004,180+,6+
13203.0,10,10,2648.2500000000014,0-30,6+
13204.0,731,1,966.6600000000001,180+,1
13205.0,443,1,2803.2,180+,1
13206.0,400,13,8308.189999999997,180+,6+
13207.0,15,4,535.8600000000001,0-30,4-5
13208.0,59,9,1976.3000000000002,31-60,6+
13209.0,30,13,8509.51,0-30,6+
13210.0,94,1,353.47999999999996,91-180,1
13211.0,10,10,2618.7699999999986,0-30,6+
13212.0,20,3,786.8299999999998,0-30,2-3
13213.0,57,11,3851.5199999999995,31-60,6+
13214.0,418,7,3264.229999999994,180+,6+
13215.0,402,1,81.6,180+,1
13216.0,268,1,333.74,180+,1
13217.0,122,4,666.48,91-180,4-5
13218.0,127,1,62.64,91-180,1
13219.0,618,1,76.23,180+,1
13220.0,78,5,1336.09,61-90,4-5
13221.0,240,2,847.4100000000001,180+,2-3
13222.0,577,1,88.5,180+,1
13223.0,200,6,969.12,180+,6+
13224.0,60,2,2155.95,31-60,2-3
13225.0,3,16,16260.070000000003,0-30,6+
13226.0,273,2,312.45999999999987,180+,2-3
13227.0,202,1,257.7,180+,1
13228.0,81,1,358.0,61-90,1
13229.0,226,1,160.95,180+,1
13230.0,4,30,6120.009999999995,0-30,6+
13232.0,13,7,1328.3500000000013,0-30,6+
13233.0,74,4,1176.4599999999998,61-90,4-5
13234.0,673,2,346.49999999999994,180+,2-3
13235.0,212,1,1031.0699999999997,180+,1
13236.0,25,2,744.8500000000003,0-30,2-3
13237.0,388,1,642.9999999999999,180+,1
13238.0,17,6,1006.6299999999993,0-30,6+
13239.0,262,5,1594.6900000000007,180+,4-5
13240.0,96,8,1475.7899999999995,91-180,6+
13241.0,412,1,112.53000000000004,180+,1
13242.0,112,7,699.3999999999996,91-180,6+
13243.0,203,5,1220.3799999999994,180+,4-5
13244.0,93,1,121.74000000000001,91-180,1
13245.0,51,2,989.2199999999999,31-60,2-3
13246.0,18,11,3351.749999999998,0-30,6+
13247.0,18,4,501.12,0-30,4-5
13248.0,125,2,465.6799999999999,91-180,2-3
13249.0,92,9,1608.9300000000003,91-180,6+
13250.0,461,2,253.09,180+,2-3
13251.0,402,1,252.68000000000004,180+,1
13252.0,394,2,399.3,180+,2-3
13253.0,157,4,2951.1099999999988,91-180,4-5
13254.0,376,1,51.410000000000004,180+,1
13255.0,9,3,678.76,0-30,2-3
13257.0,436,1,149.75,180+,1
13258.0,12,5,1009.4300000000001,0-30,4-5
13259.0,62,9,1402.5400000000031,61-90,6+
13260.0,61,1,557.6200000000001,61-90,1
13261.0,269,2,944.1,180+,2-3
13262.0,263,3,573.4499999999998,180+,2-3
13263.0,1,39,8676.199999999964,0-30,6+
13264.0,443,1,722.56,180+,1
13265.0,53,5,2092.6600000000008,31-60,4-5
13266.0,11,19,6135.039999999999,0-30,6+
13267.0,3,36,9429.809999999998,0-30,6+
13268.0,18,11,3174.749999999999,0-30,6+
13269.0,1,28,8537.319999999987,0-30,6+
13270.0,366,1,590.0,180+,1
13271.0,37,1,211.48999999999992,31-60,1
13272.0,31,2,276.56000000000006,31-60,2-3
13273.0,113,1,138.97999999999996,91-180,1
13274.0,409,1,360.85,180+,1
13275.0,384,2,238.85999999999996,180+,2-3
13276.0,64,5,1891.9099999999996,61-90,4-5
13277.0,16,7,523.3,0-30,6+
13278.0,41,4,1435.8499999999995,31-60,4-5
13279.0,78,1,137.75000000000003,61-90,1
13280.0,122,7,2293.3300000000017,91-180,6+
13281.0,439,1,350.84999999999997,180+,1
13282.0,18,4,1313.1899999999996,0-30,4-5
13283.0,60,4,373.36000000000007,31-60,4-5
13284.0,331,1,201.19,180+,1
13285.0,23,6,3364.59,0-30,6+
13286.0,600,1,734.9100000000001,180+,1
13287.0,603,3,781.5900000000001,180+,2-3
13288.0,443,5,927.61,180+,4-5
13289.0,724,1,307.95,180+,1
13290.0,438,1,208.63,180+,1
13291.0,156,11,3270.7899999999963,91-180,6+
13292.0,39,5,994.51,31-60,4-5
13293.0,392,6,1192.9399999999998,180+,6+
13294.0,190,3,1689.5300000000002,180+,2-3
13295.0,360,4,1101.9700000000005,180+,4-5
13296.0,137,6,792.5099999999999,91-180,6+
13297.0,8,7,4368.620000000002,0-30,6+
13298.0,1,1,360.0,0-30,1
13299.0,268,3,1218.7000000000005,180+,2-3
13300.0,169,3,1285.51,91-180,2-3
13301.0,104,4,618.0899999999998,91-180,4-5
13302.0,155,2,159.2,91-180,2-3
13303.0,400,1,61.72,180+,1
13304.0,351,4,1217.9900000000002,180+,4-5
13305.0,4,16,3616.4100000000035,0-30,6+
13306.0,430,1,53.65,180+,1
13307.0,120,3,273.34,91-180,2-3
13308.0,23,4,1670.3700000000001,0-30,4-5
13309.0,7,6,1706.3699999999992,0-30,6+
13310.0,28,5,1541.2000000000007,0-30,4-5
13311.0,4,2,598.57,0-30,2-3
13312.0,451,1,124.75,180+,1
13313.0,22,12,3445.3200000000033,0-30,6+
13314.0,2,3,775.9400000000002,0-30,2-3
13315.0,689,1,310.26,180+,1
13316.0,37,10,12940.819999999996,31-60,6+
13317.0,66,19,6486.090999999994,61-90,6+
13318.0,1,3,640.76,0-30,2-3
13319.0,5,58,21323.220000000005,0-30,6+
13320.0,78,6,2211.6000000000004,61-90,6+
13321.0,72,2,567.3600000000001,61-90,2-3
13322.0,17,1,199.48,0-30,1
13323.0,3,5,787.85,0-30,4-5
13324.0,36,18,10513.47,31-60,6+
13325.0,82,1,675.3,61-90,1
13326.0,432,1,281.7600000000001,180+,1
13327.0,39,20,9134.479999999992,31-60,6+
13328.0,316,1,1308.48,180+,1
13329.0,32,8,4808.7699999999995,31-60,6+
13330.0,93,6,2796.1000000000017,91-180,6+
13331.0,402,1,262.40000000000003,180+,1
13332.0,14,1,350.9,0-30,1
13333.0,411,3,1015.7399999999999,180+,2-3
13334.0,82,5,6201.7999999999965,61-90,4-5
13336.0,77,1,795.12,61-90,1
13337.0,546,1,1575.26,180+,1
13338.0,158,4,2445.6200000000003,91-180,4-5
13339.0,201,1,860.1200000000002,180+,1
13340.0,45,12,22100.559999999998,31-60,6+
13341.0,261,1,775.85,180+,1
13343.0,178,1,353.43000000000006,91-180,1
13344.0,68,3,2511.6900000000014,61-90,2-3
13345.0,288,1,389.50000000000006,180+,1
13346.0,463,6,299.40000000000003,180+,6+
13347.0,70,1,341.36,61-90,1
13348.0,64,1,233.76,61-90,1
13349.0,11,1,247.31999999999996,0-30,1
13350.0,16,2,979.1199999999999,0-30,2-3
13351.0,66,1,373.94000000000005,61-90,1
13352.0,60,1,397.9800000000001,31-60,1
13354.0,71,1,743.5300000000003,61-90,1
13355.0,122,1,674.7,91-180,1
13356.0,80,1,768.2400000000001,61-90,1
13357.0,257,5,3805.5099999999993,180+,4-5
13358.0,269,1,439.03000000000003,180+,1
13359.0,64,2,1043.3100000000002,61-90,2-3
13360.0,432,4,1553.6500000000005,180+,4-5
13361.0,472,2,1450.5000000000002,180+,2-3
13362.0,9,7,5394.07,0-30,6+
13363.0,18,3,1723.8600000000004,0-30,2-3
13364.0,71,1,134.96,61-90,1
13365.0,34,2,2225.3700000000013,31-60,2-3
13366.0,50,1,56.16,31-60,1
13367.0,432,1,510.2,180+,1
13368.0,257,4,1121.5000000000002,180+,4-5
13369.0,366,1,308.28000000000003,180+,1
13370.0,372,1,754.8700000000003,180+,1
13371.0,505,2,2297.6600000000008,180+,2-3
13372.0,90,1,378.64,61-90,1
13373.0,61,6,7587.189999999994,61-90,6+
13374.0,415,2,422.80000000000007,180+,2-3
13375.0,89,2,1792.2300000000002,61-90,2-3
13376.0,99,3,1019.7600000000003,91-180,2-3
13377.0,397,2,1552.8800000000003,180+,2-3
13379.0,26,3,572.5599999999997,0-30,2-3
13380.0,433,1,62.4,180+,1
13381.0,32,12,8224.369999999997,31-60,6+
13382.0,281,5,1387.58,180+,4-5
13383.0,544,1,305.2800000000001,180+,1
13384.0,31,11,6680.829999999998,31-60,6+
13385.0,330,1,534.5700000000002,180+,1
13386.0,414,2,835.46,180+,2-3
13387.0,417,1,186.93999999999994,180+,1
13388.0,131,3,1185.65,91-180,2-3
13389.0,11,3,797.96,0-30,2-3
13390.0,75,1,544.0799999999999,61-90,1
13391.0,204,1,59.8,180+,1
13392.0,677,1,91.14,180+,1
13393.0,584,4,1131.45,180+,4-5
13394.0,2,19,6621.699999999993,0-30,6+
13395.0,185,3,1180.2300000000005,180+,2-3
13396.0,29,2,1360.9899999999998,0-30,2-3
13397.0,73,10,3191.87,61-90,6+
13398.0,192,2,670.34,180+,2-3
13399.0,464,3,275.4,180+,2-3
13400.0,583,1,310.83,180+,1
13402.0,127,4,1226.85,91-180,4-5
13403.0,18,3,229.5,0-30,2-3
13404.0,1,2,252.48999999999998,0-30,2-3
13405.0,74,6,1213.8110000000001,61-90,6+
13406.0,427,2,568.92,180+,2-3
13407.0,579,3,2244.7000000000003,180+,2-3
13408.0,2,106,50174.782000000014,0-30,6+
13410.0,24,9,2201.96,0-30,6+
13411.0,107,1,213.55000000000004,91-180,1
13412.0,620,1,487.34999999999997,180+,1
13413.0,640,6,429.4400000000001,180+,6+
13414.0,134,6,2494.14,91-180,6+
13415.0,473,4,784.17,180+,4-5
13416.0,44,3,940.8000000000002,31-60,2-3
13417.0,5,6,1669.4900000000002,0-30,6+
13418.0,12,31,11559.659999999998,0-30,6+
13419.0,64,1,221.06000000000003,61-90,1
13420.0,150,2,159.85,91-180,2-3
13421.0,40,8,4058.7500000000005,31-60,6+
13422.0,64,1,2626.3000000000006,61-90,1
13423.0,429,1,217.02999999999997,180+,1
13424.0,450,1,572.77,180+,1
13425.0,108,5,3390.43,91-180,4-5
13426.0,1,22,8167.379999999987,0-30,6+
13427.0,19,6,1006.5300000000001,0-30,6+
13428.0,10,3,478.5399999999999,0-30,2-3
13429.0,11,4,1006.8000000000001,0-30,4-5
13430.0,19,2,679.45,0-30,2-3
13431.0,67,8,3316.240000000003,61-90,6+
13432.0,571,2,439.1,180+,2-3
13433.0,501,4,658.3200000000002,180+,4-5
13434.0,74,5,1666.8600000000006,61-90,4-5
13435.0,5,9,4447.329999999999,0-30,6+
13436.0,2,1,196.88999999999996,0-30,1
13437.0,14,7,3408.0599999999995,0-30,6+
13438.0,547,1,46.5,180+,1
13439.0,255,3,986.6099999999999,180+,2-3
13440.0,423,7,1295.2500000000007,180+,6+
13441.0,92,2,720.9,91-180,2-3
13442.0,667,3,419.87,180+,2-3
13443.0,449,6,1273.1600000000005,180+,6+
13444.0,374,2,619.0799999999999,180+,2-3
13445.0,626,1,241.89999999999998,180+,1
13446.0,430,11,3881.889999999999,180+,6+
13447.0,23,3,1129.14,0-30,2-3
13448.0,17,13,8745.929999999984,0-30,6+
13449.0,24,1,291.88,0-30,1
13450.0,27,13,4120.04,0-30,6+
13451.0,26,11,7090.059999999991,0-30,6+
13452.0,259,3,729.8,180+,2-3
13453.0,166,3,781.6899999999997,91-180,2-3
13454.0,641,1,219.86999999999998,180+,1
13455.0,25,6,2212.9900000000002,0-30,6+
13456.0,18,6,1766.7199999999998,0-30,6+
13457.0,689,2,148.22,180+,2-3
13458.0,7,16,11959.269999999984,0-30,6+
13459.0,625,2,1160.4099999999996,180+,2-3
13460.0,29,2,183.44000000000003,0-30,2-3
13461.0,39,6,4160.000000000001,31-60,6+
13462.0,253,5,1153.8500000000001,180+,4-5
13464.0,58,6,3097.6399999999994,31-60,6+
13465.0,446,2,931.1199999999999,180+,2-3
13466.0,184,5,1013.3499999999999,180+,4-5
13467.0,11,2,1071.91,0-30,2-3
13468.0,2,72,12793.279999999986,0-30,6+
13469.0,653,1,82.4,180+,1
13470.0,99,2,165.0,91-180,2-3
13471.0,1,4,2501.839999999998,0-30,4-5
13472.0,464,2,592.24,180+,2-3
13473.0,61,8,2657.7600000000016,61-90,6+
13474.0,236,3,646.5900000000003,180+,2-3
13475.0,191,4,1431.7800000000009,180+,4-5
13476.0,179,5,2061.4700000000003,91-180,4-5
13477.0,38,11,2819.1700000000033,31-60,6+
13478.0,469,5,2215.7800000000007,180+,4-5
13479.0,201,4,851.3699999999999,180+,4-5
13480.0,417,2,627.8200000000002,180+,2-3
13481.0,46,11,3830.840000000004,31-60,6+
13482.0,232,2,336.0900000000001,180+,2-3
13483.0,66,1,140.34000000000003,61-90,1
13484.0,241,3,790.7199999999999,180+,2-3
13485.0,233,11,3019.219999999999,180+,6+
13486.0,78,3,1122.4099999999999,61-90,2-3
13487.0,58,5,846.8699999999999,31-60,4-5
13488.0,17,23,14205.959999999986,0-30,6+
13489.0,105,4,449.52000000000004,91-180,4-5
13490.0,654,1,154.25,180+,1
13491.0,52,27,4467.660000000001,31-60,6+
13492.0,136,3,1269.8400000000006,91-180,2-3
13493.0,275,2,618.6300000000001,180+,2-3
13494.0,312,1,316.26,180+,1
13495.0,8,10,4863.309999999999,0-30,6+
13496.0,11,2,653.3299999999999,0-30,2-3
13497.0,283,6,1166.8300000000006,180+,6+
13498.0,730,1,327.38,180+,1
13499.0,18,5,1159.11,0-30,4-5
13500.0,23,4,1466.3,0-30,4-5
13501.0,288,3,2885.1100000000015,180+,2-3
13502.0,17,5,780.5000000000001,0-30,4-5
13503.0,71,6,1859.2399999999993,61-90,6+
13504.0,64,1,295.93,61-90,1
13505.0,73,4,4393.629999999999,61-90,4-5
13506.0,316,5,1338.0799999999997,180+,4-5
13507.0,3,4,2479.159999999999,0-30,4-5
13508.0,244,2,287.05,180+,2-3
13509.0,9,8,1114.72,0-30,6+
13510.0,1,11,4558.290000000005,0-30,6+
13511.0,677,1,282.76,180+,1
13512.0,261,4,713.3900000000001,180+,4-5
13513.0,127,3,824.5900000000001,91-180,2-3
13514.0,74,4,815.9,61-90,4-5
13515.0,73,6,1265.8200000000002,61-90,6+
13516.0,21,4,1685.2600000000002,0-30,4-5
13517.0,60,3,2128.42,31-60,2-3
13518.0,86,1,627.16,61-90,1
13519.0,78,2,343.21000000000004,61-90,2-3
13520.0,59,11,6606.000000000003,31-60,6+
13521.0,1,3,1071.7299999999998,0-30,2-3
13522.0,30,1,125.80000000000001,0-30,1
13523.0,33,6,4534.5700000000015,31-60,6+
13524.0,41,5,680.1800000000002,31-60,4-5
13525.0,15,2,628.78,0-30,2-3
13526.0,738,2,1182.0000000000007,180+,2-3
13527.0,34,12,4541.29,31-60,6+
13529.0,79,2,307.76,61-90,2-3
13530.0,634,1,402.9800000000001,180+,1
13531.0,205,6,1433.07,180+,6+
13532.0,34,1,210.30999999999983,31-60,1
13533.0,183,3,269.09000000000015,180+,2-3
13534.0,2,35,7720.900000000022,0-30,6+
13535.0,403,1,89.5,180+,1
13536.0,1,7,3444.3899999999985,0-30,6+
13537.0,426,2,717.85,180+,2-3
13538.0,43,12,3103.1300000000015,31-60,6+
13539.0,86,7,1569.3600000000006,61-90,6+
13540.0,467,3,632.3900000000001,180+,2-3
13541.0,427,2,785.2499999999999,180+,2-3
13542.0,377,17,3959.4899999999934,180+,6+
13543.0,634,2,1439.6099999999997,180+,2-3
13544.0,40,6,790.2000000000006,31-60,6+
13545.0,391,2,364.92999999999984,180+,2-3
13546.0,12,5,1086.2400000000005,0-30,4-5
13547.0,408,1,167.07999999999996,180+,1
13548.0,96,3,901.44,91-180,2-3
13549.0,26,8,1005.7999999999997,0-30,6+
13550.0,383,1,342.54999999999995,180+,1
